,0
ADL impaired,0.18576566129922867
MNA risk,0.21105848252773288
TUG,0.22240847349166867
PreopAnaemia nan,0.22883102297782898
Falling nan,0.24042721837759018
MNA normal,0.28043586760759354
TUG nan,0.2892557345330715
GDS imputed preop,0.2917913906276226
Noninsulin dep diabetes mellitus,0.3095231391489506
Localisation ThrAbdPlv nan,0.453307181596756
Coronary artery disease,0.45632457360625267
AnesthReg,0.5331946909427643
Anaesth type regional,0.5415614135563374
Height,0.5885030515491962
AnesthReg nan,0.8156732842326163
TumorLymphomalLeukemia nan,0.8547868579626083
SPY,0.8569665439426898
Bmi,0.8705020882189274
ISCED three categories,0.8824621699750423
Weight,1.0968033969402313
Localisation ThrAbdPlv,1.1418654397130013
Premedi benzo yes no v2 nan,1.1864292435348034
Anaesth type combined,1.5581419505178928
LDL HDL ratio,1.6537444107234476
Op0270 cat v2,2.728703860193491
EQ5D Index baseline,4.218408651649952
Cc score pre,4.999229516834021
PreCI dichotomous T0,5.1623667404055595
TumorLymphomalLeukemia,5.4222748801112175
Localisation intracranial nan,5.966336391866207
BDZ preop longterm,6.5025920420885095
Fraility,7.444491423666477
ASA bin,8.487904369831085
Age,8.531523942947388
MMSE,9.503702223300934
Anaesthesia duration,15.282702967524529
